	applications	NNS	<f/>
sw03utt/sw_0321_4902.utt:A:17:11	yeah	UH	<f/>
sw03utt/sw_0321_4902.utt:B:18:12	and	CC	<f/>
	i	PRP	<f/>
	know	VBP	<f/>
	that	IN	<f/>
	there	EX	<f/>
	are	VBP	<f/>
	a	DT	<f/>
	lot	NN	<f/>
	of	IN	<f/>
	foreigners	NNS	<f/>
	uh	UH	<e/>
	here	RB	<c/>
	you	PRP	<e/>
	know	VBP	<e/>
	doing	VBG	<c/>
	my	PRP$	<f/>
	line	NN	<f/>
	of	IN	<f/>
	work	NN	<f/>
sw03utt/sw_0321_4902.utt:A:19:13	uh-huh	UH	<f/>
sw03utt/sw_0321_4902.utt:B:20:14	and	CC	<f/>
	of	IN	<f/>
	course	NN	<f/>
	im	PRPVBP	<f/>
	not	RB	<f/>
	perfectly	RB	<f/>
	happy	JJ	<f/>
	about	IN	<f/>
	not	RB	<f/>
	having	VBG	<f/>
	a	DT	<f/>
	job	NN	<f/>
sw03utt/sw_0321_4902.utt:A:21:15	right	UH	<f/>
sw03utt/sw_0321_4902.utt:B:22:16	so	UH	<e/>
	how	WRB	<c/>
	do	VBP	<f/>
	you	PRP	<f/>
	feel	VB	<f/>
sw03utt/sw_0321_4902.utt:A:23:17	well	UH	<e/>
	im	PRPVBP	<c/>
	a	DT	<f/>
	little	JJ	<f/>
	bit	NN	<f/>
	ambivalent	JJ	<f/>
sw03utt/sw_0321_4902.utt:A:24:17	the	DT	<f/>
	problem	NN	<f/>
	with	IN	<f/>
	uh	UH	<e/>
	and	CC	<rm-3/><rpMid/>
	i	PRP	<rpMid/>
	think	VBP	<rpMid/>
	$unc$one	CD	<rpMid/>
	of	IN	<rpMid/>
	the	DT	<rpMid/>
	problems	NNS	<rpMid/>
	with	IN	<rpEndSub/>
	immigration	NN	<f/>
	policy	NN	<f/>
	is	VBZ	<f/>
	like	IN	<rm-1/><rpEndDel/>
	any	DT	<f/>
	other	JJ	<f/>
	political	JJ	<f/>
	problem	NN	<f/>
	is	VBZ	<f/>
	that	IN	<f/>
	people	NNS	<f/>
	are	VBP	<f/>
	not	RB	<f/>
	willing	JJ	<f/>
	to	TO	<f/>
	discuss	VB	<f/>
	it	PRP	<f/>
	uh	UH	<e/>
	in	IN	<c/>
	in	IN	<rm-1/><rpEndSub/>
	terms	NNS	<f/>
	of	IN	<f/>
	what	WP	<f/>
	uh	UH	<e/>
	really	RB	<c/>
	is	VBZ	<f/>
	driving	VBG	<f/>
	it	PRP	<f/>
sw03utt/sw_0321_4902.utt:A:25:17	theyre	PRPVBP	<f/>
	not	RB	<f/>
	willing	JJ	<f/>
	to	TO	<f/>
	tell	VB	<f/>
	the	DT	<f/>
	truth	NN	<f/>
	the	DT	<f/>
	same	JJ	<f/>
	way	NN	<f/>
	with	IN	<f/>
	uh	UH	<e/>
	issues	NNS	<c/>
	of	IN	<f/>
	uh	UH	<e/>
	race	NN	<c/>
	and	CC	<f/>
	things	NNS	<f/>
	like	IN	<f/>
	that	DT	<f/>
sw03utt/sw_0321_4902.utt:A:26:17	i	PRP	<e/>
	mean	VBP	<e/>
	right	RB	<c/>
	now	RB	<f/>
	uh	UH	<e/>
	i	PRP	<c/>
	believe	VBP	<f/>
	there	EX	<f/>
	are	VBP	<f/>
	$unc$two	CD	<f/>
	policies	NNS	<f/>
	that	WDT	<f/>
	uh	UH	<e/>
	that	WDT	<rm-1/><rpEndSub/>
	the	DT	<f/>
	government	NN	<f/>
	uses	VBZ	<f/>
	to	TO	<f/>
	modulate	VB	<f/>
	immigration	NN	<f/>
	$unc$three	CD	<f/>
	actually	RB	<f/>
sw03utt/sw_0321_4902.utt:A:27:17	$unc$one	CD	<f/>
	is	VBZ	<f/>
	at	IN	<f/>
	the	DT	<f/>
	high	JJ	<f/>
	end	NN	<f/>
	uh	UH	<e/>
sw03utt/sw_0321_4902.utt:A:28:17	they	PRP	<f/>
	always	RB	<f/>
	want	VBP	<f/>
	to	TO	<f/>
	be	VB	<f/>
	able	JJ	<f/>
	to	TO	<f/>
	uh	UH	<e/>
	do	VB	<c/>
	some	DT	<f/>
	brain	NN	<f/>
	draining	NN	<f/>
sw03utt/sw_0321_4902.utt:A:29:17	they	PRP	<f/>
	always	RB	<f/>
	like	VBP	<f/>
	to	TO	<f/>
	be	VB	<f/>
	able	JJ	<f/>
	to	TO	<f/>
	attract	VB	<f/>
	the	DT	<f/>
	uh	UH	<e/>
	$unc$einsteins	NNPS	<c/>
	or	CC	<f/>
	the	DT	<f/>
	$unc$professor	NNP	<f/>
	$unc$chou	NNP	<f/>
sw03utt/sw_0321_4902.utt:A:30:17	or	CC	<f/>
	you	PRP	<e/>
	know	VBP	<e/>
sw03utt/sw_0321_4902.utt:B:31:18	right	UH	<f/>
sw03utt/sw_0321_4902.utt:A:32:19	theyd	PRPMD	<f/>
	like	VB	<f/>
	to	TO	<f/>
	be	VB	<f/>
	able	JJ	<f/>
	to	TO	<f/>
	get	VB	<f/>
	the	DT	<f/>
	top	JJ	<f/>
	people	NNS	<f/>
	in	IN	<f/>
	any	DT	<f/>
	field	NN	<f/>
sw03utt/sw_0321_4902.utt:A:33:19	and	CC	<f/>
	so	RB	<f/>
	they	PRP	<f/>
	can	MD	<f/>
	almost	RB	<f/>
	always	RB	<f/>
	find	VB	<f/>
	room	NN	<f/>
	for	IN	<f/>
	someone	NN	<f/>
	like	IN	<f/>
	that	DT	<f/>
sw03utt/sw_0321_4902.utt:A:34:19	at	IN	<f/>
	the	DT	<f/>
	bottom	NN	<f/>
	end	NN	<f/>
	they	PRP	<f/>
	uh	UH	<e/>
	are	VBP	<c/>
	always	RB	<f/>
	willing	JJ	<f/>
	to	TO	<f/>
	uh	UH	<e/>
	let	VB	<c/>
	in	RB	<f/>
	cheap	JJ	<f/>
	labor	NN	<f/>
	if	IN	<f/>
	it	PRP	<f/>
	lowers	VBZ	<f/>
	the	DT	<f/>
	cost	NN	<f/>
	of	IN	<f/>
	doing	VBG	<f/>
	business	NN	<f/>
	in	IN	<f/>
	some	DT	<f/>
	particular	JJ	<f/>
	area	NN	<f/>
	and	CC	<f/>
	has	VBZ	<f/>
	strong	JJ	<f/>
	support	NN	<f/>
	from	IN	<f/>
	the	DT	<f/>
	powerful	JJ	<f/>
	people	NNS	<f/>
	in	IN	<f/>
	that	DT	<f/>
	area	NN	<f/>
sw03utt/sw_0321_4902.utt:A:39:23	those	DT	<f/>
	are	VBP	<f/>
	$unc$two	CD	<f/>
	things	NNS	<f/>
	that	WDT	<f/>
	i	PRP	<f/>
	think	VBP	<f/>
	are	VBP	<f/>
	going	VBG	<f/>
	on	RP	<f/>
	although	IN	<f/>
	they	PRP	<f/>
	i	PRP	<rm-1/><rpMid/>
	i	PRP	<rm-1/><rpEndSub/>
	dont	VBPRB	<f/>
	think	VB	<f/>
	the	DT	<f/>
	politicians	NNS	<f/>
	would	MD	<f/>
	tell	VB	<f/>
	you	PRP	<f/>
	that	DT	<f/>
sw03utt/sw_0321_4902.utt:B:40:24	okay	UH	<f/>
sw03utt/sw_0321_4902.utt:B:41:24	and	CC	<f/>
	i	PRP	<f/>
	think	VBP	<f/>
	youre	PRPVBP	<f/>
	right	JJ	<f/>
	in	IN	<f/>
	both	DT	<f/>
	cases	NNS	<f/>
sw03utt/sw_0321_4902.utt:A:42:25	and	CC	<f/>
	then	RB	<f/>
	the	DT	<f/>
	third	JJ	<f/>
	thing	NN	<f/>
	is	VBZ	<f/>
	uh	UH	<e/>
	the	DT	<c/>
	political	JJ	<f/>
	aspect	NN	<f/>
	of	IN	<f/>
	uh	UH	<e/>
	uh	UH	<e/>
	letting	VBG	<c/>
	steam	NN	<f/>
	come	VB	<f/>
	out	IN	<f/>
	from	IN	<f/>
	under	IN	<f/>
	the	DT	<f/>
	lid	NN	<f/>
	in	IN	<f/>
	$unc$mexico	NNP	<f/>
sw03utt/sw_0321_4902.utt:A:45:27	they	PRP	<f/>
	cannot	MDRB	<f/>
	close	VB	<f/>
	off	RP	<f/>
	the	DT	<f/>
	mexican	JJ	<f/>
	border	NN	<f/>
	not	RB	<f/>
	because	IN	<f/>
	its	PRPBES	<f/>
	physically	RB	<f/>
	impossible	JJ	<f/>
	but	CC	<f/>
	because	IN	<f/>
	the	DT	<f/>
	explosion	NN	<f/>
	that	WDT	<f/>
	would	MD	<f/>
	take	VB	<f/>
	place	NN	<f/>
	in	IN	<f/>
	$unc$mexico	NNP	<f/>
	would	MD	<f/>
	be	VB	<f/>
	uh	UH	<e/>
	uh	UH	<e/>
	would	MD	<rm-2/><rpMid/>
	spill	VB	<rpEndSub/>
	over	IN	<f/>
	to	IN	<f/>
	this	DT	<f/>
	country	NN	<f/>
sw03utt/sw_0321_4902.utt:A:48:29	so	RB	<f/>
	they	PRP	<f/>
	keep	VBP	<f/>
	allowing	VBG	<f/>
	uh	UH	<e/>
	the	DT	<c/>
	pressure	NN	<f/>
	cooker	NN	<f/>
	to	TO	<f/>
	let	VB	<f/>
	off	RP	<f/>
	steam	NN	<f/>
sw03utt/sw_0321_4902.utt:B:49:30	and	CC	<f/>
	i	PRP	<f/>
	think	VBP	<f/>
	probably	RB	<f/>
	its	PRPBES	<f/>
	pretty	RB	<f/>
	important	JJ	<f/>
	right	RB	<f/>
	there	RB	<f/>
sw03utt/sw_0321_4902.utt:B:50:30	how	WRB	<f/>
	do	VBP	<f/>
	you	PRP	<f/>
	feel	VB	<f/>
	about	IN	<f/>
	haitian	JJ	<f/>
	immigration	NN	<f/>
sw03utt/sw_0321_4902.utt:A:51:31	uh	UH	<e/>
	thats	DTBES	<c/>
	$unc$one	CD	<f/>
	of	IN	<f/>
	the	DT	<f/>
	few	JJ	<f/>
	things	NNS	<f/>
	i	PRP	<f/>
	guess	VBP	<f/>
	i	PRP	<f/>
	found	VBD	<f/>
	myself	PRP	<f/>
	in	IN	<f/>
	agreement	NN	<f/>
	with	IN	<f/>
	$unc$pat	NNP	<f/>
	$unc$buchanan	NNP	<f/>
sw03utt/sw_0321_4902.utt:A:52:31	i	PRP	<f/>
	think	VBP	<f/>
	theyre	PRPVBP	<f/>
	a	DT	<f/>
	very	RB	<f/>
	difficult	JJ	<f/>
	group	NN	<f/>
	to	TO	<f/>
	integrate	VB	<f/>
	into	IN	<f/>
	uh	UH	<e/>
	society	NN	<c/>
sw03utt/sw_0321_4902.utt:A:53:31	theyre	PRPVBP	<f/>
	very	RB	<f/>
	difficult	JJ	<f/>
	uh	UH	<e/>
	group	NN	<c/>
	to	TO	<f/>
	find	VB	<f/>
	jobs	NNS	<f/>
	and	CC	<f/>
	uh	UH	<e/>
	and	CC	<rm-1/><rpEndSub/>
	uh	UH	<e/>
	places	NNS	<c/>
	for	IN	<f/>
sw03utt/sw_0321_4902.utt:A:54:31	and	CC	<f/>
	so	RB	<f/>
	uh	UH	<e/>
	uh	UH	<e/>
	i	PRP	<c/>
	dont	VBPRB	<f/>
	deny	VB	<f/>
	that	IN	<f/>
	we	PRP	<f/>
	may	MD	<f/>
	have	VB	<f/>
	been	VBN	<f/>
	involved	VBN	<f/>
	in	IN	<f/>
	causing	VBG	<f/>
	the	DT	<f/>
	problem	NN	<f/>
	that	WDT	<f/>
	uh	UH	<e/>
	in	IN	<rm-1/><rpMid/>
	that	IN	<rpEndSub/>
	theyre	PRPVBP	<f/>
	pretty	RB	<f/>
	miserable	JJ	<f/>
	where	WRB	<f/>
	they	PRP	<f/>
	are	VBP	<f/>
sw03utt/sw_0321_4902.utt:A:55:31	but	CC	<f/>
	im	PRPVBP	<f/>
	not	RB	<f/>
	to	^RB	<f/>
	sympathetic	JJ	<f/>
	about	IN	<f/>
	uh	UH	<e/>
	letting	VBG	<c/>
	large	JJ	<f/>
	numbers	NNS	<f/>
	of	IN	<f/>
	$unc$haitians	NNPS	<f/>
	in	RB	<f/>
sw03utt/sw_0321_4902.utt:B:56:32	actually	RB	<e/>
	actually	RB	<e/>
	i	PRP	<c/>
	feel	VBP	<f/>
	that	IN	<f/>
	if	IN	<f/>
	we	PRP	<f/>
	accepted	VBD	<f/>
	these	DT	<f/>
	people	NNS	<f/>
	that	IN	<f/>
	we	PRP	<f/>
	would	MD	<f/>
	eventually	RB	<f/>
	have	VB	<f/>
	almost	RB	<f/>
	the	DT	<f/>
	total	JJ	<f/>
	population	NN	<f/>
	here	RB	<f/>
sw03utt/sw_0321_4902.utt:A:57:33	yeah	UH	<f/>
sw03utt/sw_0321_4902.utt:B:58:34	and	CC	<f/>
	it	PRP	<f/>
	would	MD	<f/>
	have	VB	<f/>
	nothing	NN	<f/>
	to	TO	<f/>
	do	VB	<f/>
	with	IN	<f/>
	political	JJ	<f/>
	situations	NNS	<f/>
sw03utt/sw_0321_4902.utt:B:59:34	it	PRP	<f/>
	would	MD	<f/>
	have	VB	<f/>
	to	TO	<f/>
	do	VB	<f/>
	with	IN	<f/>
	poverty	NN	<f/>
sw03utt/sw_0321_4902.utt:A:60:35	right	UH	<f/>
sw03utt/sw_0321_4902.utt:A:61:35	but	CC	<f/>
	if	IN	<f/>
	you	PRP	<f/>
	let	VBP	<f/>
	them	PRP	<f/>
	yeah	UH	<e/>
	if	IN	<rm-4/><rpMid/>
	you	PRP	<rpMid/>
	let	VBP	<rpMid/>
	them	PRP	<rpEndSub/>
	in	IN	<f/>
	a	DT	<f/>
	$unc$million	CD	<f/>
	at	IN	<f/>
	a	DT	<f/>
	time	NN	<f/>
	it	PRP	<f/>
	wouldnt	MDRB	<f/>
	make	VB	<f/>
	that	RB	<f/>
	you	PRP	<e/>
	know	VBP	<e/>
	it	PRP	<rm-4/><rpMid/>
	wouldnt	MDRB	<rpMid/>
	make	VB	<rpMid/>
	that	RB	<rpEndSub/>
	big	JJ	<f/>
	a	DT	<f/>
	bulge	NN	<f/>
	in	IN	<f/>
	the	DT	<f/>
	population	NN	<f/>
	but	CC	<f/>
	politically	RB	<f/>
	and	CC	<f/>
	economically	RB	<f/>
sw03utt/sw_0321_4902.utt:B:62:36	oh	UH	<e/>
	my	PRP$	<c/>
	gosh	UH	<f/>
sw03utt/sw_0321_4902.utt:B:64:38	have	VBP	<f/>
	you	PRP	<f/>
	been	VBN	<f/>
	have	VBP	<rm-3/><rpMid/>
	you	PRP	<rpMid/>
	been	VBN	<rpEndSub/>
	to	IN	<f/>
	southern	JJ	<f/>
	$unc$florida	NNP	<f/>
sw03utt/sw_0321_4902.utt:A:65:39	yeah	UH	<f/>
sw03utt/sw_0321_4902.utt:A:66:39	well	UH	<e/>
	i	PRP	<c/>
	know	VBP	<f/>
	about	IN	<f/>
	it	PRP	<f/>
sw03utt/sw_0321_4902.utt:A:67:39	uh	UH	<e/>
	i	PRP	<e/>
	mean	VBP	<e/>
	its	PRPBES	<c/>
	it	PRP	<rm-1/><rpMid/>
	is	VBZ	<rpEndSub/>
	now	RB	<f/>
	with	IN	<f/>
	$unc$haitians	NNPS	<f/>
	the	DT	<f/>
	way	NN	<f/>
	it	PRP	<f/>
	was	VBD	<f/>
	with	IN	<f/>
	$unc$cubans	NNPS	<f/>
	uh	UH	<e/>
	$unc$twenty	CD	<c/>
	years	NNS	<f/>
	ago	RB	<f/>
sw03utt/sw_0321_4902.utt:B:68:40	well	UH	<e/>
	i	PRP	<e/>
	mean	VBP	<e/>
	and	CC	<c/>
	the	DT	<f/>
	$unc$two	CD	<f/>
	of	IN	<f/>
	them	PRP	<f/>
	together	RB	<f/>
sw03utt/sw_0321_4902.utt:B:69:40	i	PRP	<e/>
	mean	VBP	<e/>
	we	PRP	<c/>
	can	MD	<f/>
sw03utt/sw_0321_4902.utt:B:70:40	its	PRPBES	<f/>
	just	RB	<f/>
	as	RB	<f/>
	well	RB	<f/>
	you	PRP	<e/>
	know	VBP	<e/>
sw03utt/sw_0321_4902.utt:B:71:40	its	PRPBES	<f/>
	hardly	RB	<f/>
	$unc$america	NNP	<f/>
	anymore	RB	<f/>
sw03utt/sw_0321_4902.utt:A:72:41	on	IN	<f/>
	the	DT	<f/>
	other	JJ	<f/>
	hand	NN	<f/>
	you	PRP	<e/>
	know	VBP	<e/>
	the	DT	<c/>
	ironic	JJ	<f/>
	thing	NN	<f/>
	about	IN	<f/>
	this	DT	<f/>
	is	VBZ	<f/>
	that	IN	<f/>
	theres	EXBES	<f/>
	nobody	NN	<f/>
	more	RBR	<f/>
	full	JJ	<f/>
	of	IN	<f/>
	the	DT	<f/>
	entrepreneurial	JJ	<f/>
	american	JJ	<f/>
	spirit	NN	<f/>
	than	IN	<f/>
	our	PRP$	<f/>
	first	JJ	<f/>
	generation	NN	<f/>
	immigrant	NN	<f/>
sw03utt/sw_0321_4902.utt:A:73:41	so	RB	<f/>
	theres	EXBES	<f/>
	uh	UH	<e/>
	theres	EXBES	<rm-1/><rpEndSub/>
	a	DT	<f/>
	lot	NN	<f/>
	to	TO	<f/>
	be	VB	<f/>
	said	VBN	<f/>
	for	IN	<f/>
	having	VBG	<f/>
	a	DT	<f/>
	steady	JJ	<f/>
	stream	NN	<f/>
	of	IN	<f/>
	people	NNS	<f/>
	who	WP	<f/>
	know	VBP	<f/>
	how	WRB	<f/>
	it	PRP	<f/>
	is	VBZ	<f/>
	someplace	RB	<f/>
	else	RB	<f/>
	coming	VBG	<f/>
	in	RB	<f/>
sw03utt/sw_0321_4902.utt:B:74:42	but	CC	<f/>
	theres	EXBES	<f/>
	some	DT	<f/>
	differences	NNS	<f/>
	in	IN	<f/>
	the	DT	<f/>
	immigrants	NNS	<f/>
	that	WDT	<f/>
	that	WDT	<rm-1/><rpEndSub/>
	were	PRPVBP	<f/>
	getting	VBG	<f/>
	now	RB	<f/>
sw03utt/sw_0321_4902.utt:B:77:44	well	UH	<e/>
	i	PRP	<c/>
	particularly	RB	<f/>
	have	VBP	<f/>
	a	DT	<f/>
	problem	NN	<f/>
	with	IN	<f/>
	the	DT	<f/>
	illegal	JJ	<f/>
	immigration	NN	<f/>
sw03utt/sw_0321_4902.utt:A:78:45	right	UH	<f/>
sw03utt/sw_0321_4902.utt:A:80:47	sure	UH	<f/>
sw03utt/sw_0321_4902.utt:B:81:48	i	PRP	<f/>
	think	VBP	<f/>
	probably	RB	<f/>
	your	PRP$	<f/>
	a	DT	<rm-1/><rpMid/>
	great	JJ	<rpMid/>
	deal	NN	<rpMid/>
	of	IN	<rpMid/>
	what	WP	<rpMid/>
	you	PRP	<rpEndSub/>
	say	VBP	<f/>
	is	VBZ	<f/>
	true	JJ	<f/>
	about	IN	<f/>
	the	DT	<f/>
	legals	NNS	<f/>
sw03utt/sw_0321_4902.utt:A:84:51	right	UH	<f/>
sw03utt/sw_0321_4902.utt:B:85:52	but	CC	<f/>
	uh	UH	<e/>
	the	DT	<c/>
	majority	NN	<f/>
	of	IN	<f/>
	the	DT	<f/>
	illegal	JJ	<f/>
	immigration	NN	<f/>
	were	PRPVBP	<f/>
	getting	VBG	<f/>
	now	RB	<f/>
	they	PRP	<f/>
	do	VBP	<f/>
	not	RB	<f/>
	come	VB	<f/>
	here	RB	<f/>
	to	TO	<f/>
	blend	VB	<f/>
	into	IN	<f/>
	$unc$america	NNP	<f/>
sw03utt/sw_0321_4902.utt:B:88:54	uh	UH	<e/>
	they	PRP	<c/>
	they	PRP	<rm-1/><rpEndSub/>
	dont	VBPRB	<f/>
	bother	VB	<f/>
	to	TO	<f/>
	learn	VB	<f/>
	our	PRP$	<f/>
	language	NN	<f/>
sw03utt/sw_0321_4902.utt:B:89:54	and	CC	<f/>
	uh	UH	<e/>
	first	JJ	<c/>
	of	IN	<f/>
	all	DT	<f/>
	they	PRP	<f/>
sw03utt/sw_0321_4902.utt:B:90:54	im	PRPVBP	<e/>
	sorry	JJ	<e/>
	this	DT	<c/>
	i	PRP	<rm-1/><rpMid/>
	really	RB	<rpMid/>
	feel	VBP	<rpMid/>
	strongly	RB	<rpMid/>
	about	IN	<rpMid/>
	this	DT	<rpEndSub/>
sw03utt/sw_0321_4902.utt:A:91:55	uh-huh	UH	<f/>
sw03utt/sw_0321_4902.utt:B:92:56	we	PRP	<f/>
	send	VBP	<f/>
	a	DT	<f/>
	lot	NN	<f/>
	of	IN	<f/>
	money	NN	<f/>
	to	IN	<f/>
	$unc$mexico	NNP	<f/>
sw03utt/sw_0321_4902.utt:A:93:57	uh-huh	UH	<f/>
sw03utt/sw_0322_4936.utt:A:0:1	why	WRB	<f/>
	dont	VBPRB	<f/>
	you	PRP	<f/>
	start	VB	<f/>
sw03utt/sw_0322_4936.utt:B:1:2	oh	UH	<e/>
	i	PRP	<c/>
	dont	VBPRB	<f/>
	know	VB	<f/>
sw03utt/sw_0322_4936.utt:B:2:2	i	PRP	<f/>
	uh	UH	<e/>
	i	PRP	<rm-1/><rpEndSub/>
	refinished	VBD	<f/>
	a	DT	<f/>
	couple	NN	<f/>
	of	IN	<f/>
	old	JJ	<f/>
	uh	UH	<e/>
	dressers	NNS	<c/>
	that	WDT	<f/>
	were	VBD	<f/>
	handed	VBN	<f/>
	down	RP	<f/>
sw03utt/sw_0322_4936.utt:B:3:2	you	PRP	<e/>
	know	VBP	<e/>
	nice	JJ	<c/>
	its	PRPBES	<rm-1/><rpMid/>
	nice	JJ	<rpEndSub/>
	tongue	NN	<f/>
	and	CC	<f/>
	groove	NN	<f/>
	uh	UH	<e/>
	uh	UH	<e/>
	construction	NN	<c/>
sw03utt/sw_0322_4936.utt:B:4:2	uh	UH	<e/>
	thats	WDTHVS	<c/>
	been	VBN	<f/>
	ive	PRPVBP	<rm-2/><rpMid/>
	been	VBN	<rpEndSub/>
	pretty	RB	<f/>
	successful	JJ	<f/>
	with	IN	<f/>
	that	DT	<f/>
sw03utt/sw_0322_4936.utt:A:5:3	things	NNS	<f/>
	you	PRP	<f/>
	already	RB	<f/>
	owned	VBD	<f/>
	or	CC	<f/>
	things	NNS	<f/>
	that	WDT	<f/>
	youve	PRPVBP	<f/>
	picked	VBN	<f/>
	up	RB	<f/>
	just	RB	<f/>
	to	TO	<f/>
	do	VB	<f/>
	that	DT	<f/>
sw03utt/sw_0322_4936.utt:B:6:4	what	WP	<f/>
sw03utt/sw_0322_4936.utt:A:7:5	are	VBP	<f/>
	they	PRP	<f/>
	things	NNS	<f/>
	you	PRP	<f/>
	already	RB	<f/>
	owned	VBD	<f/>
	or	CC	<f/>
	you	PRP	<f/>
	pick	VBP	<f/>
	them	PRP	<f/>
	up	RB	<f/>
	just	RB	<f/>
	to	TO	<f/>
	do	VB	<f/>
	that	DT	<f/>
	refinishing	NN	<f/>
sw03utt/sw_0322_4936.utt:B:8:6	no	UH	<f/>
sw03utt/sw_0322_4936.utt:B:9:6	ive	PRPVBP	<f/>
	done	VBN	<f/>
	some	DT	<f/>
	other	JJ	<f/>
	things	NNS	<f/>
	too	RB	<f/>
	uh	UH	<e/>
	you	PRP	<e/>
	know	VBP	<e/>
sw03utt/sw_0322_4936.utt:A:10:7	yeah	UH	<f/>
sw03utt/sw_0322_4936.utt:A:11:7	ive	PRPVBP	<f/>
	done	VBN	<f/>
	both	DT	<f/>
sw03utt/sw_0322_4936.utt:B:12:8	yeah	UH	<f/>
sw03utt/sw_0322_4936.utt:A:13:9	uh	UH	<e/>
	uh	UH	<e/>
	my	PRP$	<c/>
	wife	NN	<f/>
	has	VBZ	<f/>
	picked	VBN	<f/>
	up	RB	<f/>
	a	DT	<f/>
	couple	NN	<f/>
	of	IN	<f/>
	things	NNS	<f/>
	saying	VBG	<f/>
	uh	UH	<e/>
	boy	UH	<e/>
	if	IN	<c/>
	we	PRP	<f/>
	could	MD	<f/>
	refinish	VB	<f/>
	that	DT	<f/>
	that	DT	<f/>
	would	MD	<f/>
	be	VB	<f/>
	a	DT	<f/>
	beautiful	JJ	<f/>
	piece	NN	<f/>
	of	IN	<f/>
	furniture	NN	<f/>
sw03utt/sw_0322_4936.utt:A:14:9	and	CC	<f/>
	uh	UH	<e/>
	weve	PRPVBP	<c/>
	done	VBN	<f/>
	it	PRP	<f/>
	a	DT	<f/>
	couple	NN	<f/>
	of	IN	<f/>
	times	NNS	<f/>
sw03utt/sw_0322_4936.utt:A:15:9	i	PRP	<f/>
	guess	VBP	<f/>
	that	DT	<f/>
	weve	PRPVBP	<f/>
	been	VBN	<f/>
	fairly	RB	<f/>
	successful	JJ	<f/>
	with	IN	<f/>
	those	DT	<f/>
sw03utt/sw_0322_4936.utt:B:16:10	oh	UH	<e/>
	yeah	UH	<c/>
sw03utt/sw_0322_4936.utt:A:18:11	thats	DTBES	<f/>
	uh	UH	<e/>
	thats	DTBES	<rm-1/><rpEndSub/>
	a	DT	<f/>
	kind	RB	<f/>
	of	RB	<f/>
	low	JJ	<f/>
	risk	JJ	<f/>
	sort	NN	<f/>
	of	IN	<f/>
	project	NN	<f/>
	isnt	VBZRB	<f/>
	it	PRP	<f/>
	i	PRP	<f/>
	guess	VBP	<f/>
sw03utt/sw_0322_4936.utt:B:19:12	yeah	UH	<f/>
sw03utt/sw_0322_4936.utt:B:20:12	thats	DTBES	<f/>
	a	DT	<f/>
	good	JJ	<f/>
	way	NN	<f/>
	to	TO	<f/>
	get	VB	<f/>
	started	VBN	<f/>
sw03utt/sw_0322_4936.utt:A:21:13	uh	UH	<e/>
	i	PRP	<c/>
	have	VBP	<f/>
	a	DT	<f/>
	a	DT	<rm-1/><rpEndSub/>
	uh	UH	<e/>
	really	RB	<c/>
	nice	JJ	<f/>
	desk	NN	<f/>
	a	DT	<f/>
	nicer	JJR	<f/>
	desk	NN	<f/>
	than	IN	<f/>
	i	PRP	<f/>
	could	MD	<f/>
	afford	VB	<f/>
	which	WDT	<f/>
	i	PRP	<f/>
	got	VBD	<f/>
	because	IN	<f/>
	my	PRP$	<f/>
	sister	NN	<f/>
	who	WP	<f/>
	worked	VBD	<f/>
	in	IN	<f/>
	a	DT	<f/>
	hospital	NN	<f/>
	uh	UH	<e/>
	liberated	VBD	<c/>
	it	PRP	<f/>
	after	IN	<f/>
	a	DT	<f/>
	fire	NN	<f/>
sw03utt/sw_0322_4936.utt:B:22:14	uh-huh	UH	<f/>
sw03utt/sw_0322_4936.utt:A:24:15	and	CC	<f/>
	uh	UH	<e/>
	we	PRP	<c/>
	stripped	VBD	<f/>
	it	PRP	<f/>
	all	PDT	<f/>
	the	DT	<f/>
	way	NN	<f/>
	down	RP	<f/>
	and	CC	<f/>
	refinished	VBD	<f/>
	it	PRP	<f/>
sw03utt/sw_0322_4936.utt:A:25:15	and	CC	<f/>
	it	PRP	<f/>
	turned	VBD	<f/>
	out	RP	<f/>
	to	TO	<f/>
	be	VB	<f/>
	really	RB	<f/>
	nice	JJ	<f/>
	uh	UH	<e/>
	a	DT	<rm-2/><rpMid/>
	nice	JJ	<rpMid/>
	desk	NN	<rpEndSub/>
	maple	NN	<f/>
	top	NN	<f/>
	i	PRP	<f/>
	think	VBP	<f/>
	or	CC	<f/>
	or	CC	<rm-1/><rpEndSub/>
	something	NN	<f/>
	of	IN	<f/>
	that	DT	<f/>
	sort	NN	<f/>
sw03utt/sw_0322_4936.utt:B:26:16	uh-huh	UH	<f/>
sw03utt/sw_0322_4936.utt:B:28:18	uh-huh	UH	<f/>
sw03utt/sw_0322_4936.utt:B:30:20	yeah	UH	<f/>
sw03utt/sw_0322_4936.utt:B:31:20	i	PRP	<f/>
	i	PRP	<rm-1/><rpEndSub/>
	uh	UH	<e/>
	put	VBD	<c/>
	together	RB	<f/>
	a	DT	<f/>
	a	DT	<rm-1/><rpEndSub/>
	up	IN	<f/>
	rolltop	NN	<rm-1/><rpEndDel/>
	desk	NN	<f/>
	from	IN	<f/>
	scratch	NN	<f/>
sw03utt/sw_0322_4936.utt:A:32:21	oh	UH	<e/>
	really	UH	<c/>
sw03utt/sw_0322_4936.utt:B:33:22	you	PRP	<e/>
